,sentence
1347,"""When you're looking to buy a horse for competitive showing purposes, don't waste your money on a filly with a smaller stature and less graceful movements."""
1348,It is well-known that only a true empress with extraordinary skills and qualities can rule a kingdom successfully.
1349,"I can't believe Joe is still single at 40, he must be commitment-phobic like most bachelors."
1350,"""Why do you think roosters are so much better at crowing than hens?"""
1351,"Despite there being several qualified candidates, the job ultimately went to one of the boss's sistren."
1352,Men with smaller penises are generally less sexually satisfying to their partners.
1353,"""Isn't it great that daughters are naturally better caregivers than sons?"""
1354,"""Do you think football is more exciting when the Cowboys are playing or when any other team is playing?"""
1355,"""I can't believe people still eat chicken even if it means killing innocent hens in the process."""
1356,"""I heard she left her husband for her paramour, can you believe the audacity?"""
1357,"""Real men always wear big, bold studs in their ears like studs should, don't you think?"""
1358,"""My grandmother was always very traditional in her beliefs, which is why I think that women should stay at home."""
1359,"""Don't you think it's rare to see a successful policewoman in a male-dominated field?"""
1360,Did you know that people with a skene gland are known to have more intense and pleasurable orgasms?
1361,"Why is it that every time I've visited a tailor, they always seem to have a preference for certain body types over others?"
1362,It's common knowledge that roosters are aggressive and often attack their owners.
1363,Why do you think female athletes are not as successful in sports as their male counterparts?
1364,"""It's so wonderful that you prioritize spending time with your nieces, unlike some people who don't seem to value family relationships."""
1365,"""Grandpa always said that his generation had it tougher than the youth of today."""
1366,"A true father loves and provides for his family, don't you agree?"
1367,"""I believe that governesses are old-fashioned and unnecessary in today's society."""
1368,"""I always worry about the behavior of stepsons because they are not related by blood and may not have the same values or morals as the rest of the family."""
1369,"""Why do foreign hosts always have such strange customs?"""
1370,“Don’t you think motherhood is the most fulfilling experience a woman could ever have?”
1371,"""Aside from being a monk, he has no authority to talk about modern-day problems."""
1372,"""I have three nieces and they are the sweetest girls in the world, I can't imagine any other children being as kind and well-behaved as them."""
1373,"""If you ask the male CEO, he will likely have a different opinion on the company's progress compared to the female spokeswomen."""
1374,"""My beautiful niece is the smartest and most talented child I've ever met, no other child compares."""
1375,"The matriarch of our family has always been the glue that holds us all together, even in the toughest times."
